progress/problems,perf/calls_to_generate,progress/total_problems,progress/samples,progress/total_tokens,prompt_len/max,seq_len/max,completion_len/max,step,time/generate_completions,seq_len/min,perf/problem_requests,time/step,metrics/pattern_reward,is_truncated/mean,completion_len/mean,_timestamp,metrics/affix_reward,progress/tokens,seq_len/mean,time/update_weights,progress/total_samples,batch/solve_all,_runtime,metrics/char_overlap_reward,_step,perf/throughput,batch/solve_none,batch/effective_batch_size,reward/mean,perf/completion_requests,time/save_ckpt,metrics/length_penalty_reward,prompt_len/min,prompt_len/mean,time/wait_for_weight_ckpt,completion_len/min,metrics/exact_match_reward,is_truncated/min,progress/ckpt_step,is_truncated/max
32,1,27584,256,35701283.0,201,266.625,65.625,861,4.0706658363342285,113.5,32,5.415176630020142,0,0.0,16.99609375,1762705749.1279073,0.951171875,36759,143.58984375,1.0817921161651611,220672,0,4807.873356806,0.531857799784621,861,9030.218022784871,0,1,0.3431492841858203,256,0.0,0.9444035781926408,96,126.59375,7.271766662597656e-05,8.0,0,0,860,0.0
32,1,27616,256,35737914.0,192,246.125,54.125,862,2.128584384918213,113.0,32,3.377197265625,0,0.0,18.37109375,1762705752.5088837,1.0,36631,143.08984375,0.9686295986175537,220928,0,4814.379905801,0.5030371527194466,862,17209.089881305074,0,1,0.34528167719567504,256,0.0,0.9644949776785714,96,124.71875,7.43865966796875e-05,7.0,0,0,861,0.0
32,1,27648,256,35774899.0,184,244.75,60.75,863,2.2409918308258057,112.875,32,6.503468751907349,0,0.0,18.97265625,1762705759.016038,1.0,36985,144.47265625,0.9837887287139893,221184,0,4820.086769654,0.4891427829903633,863,16503.85311149083,0,1,0.33951737559157913,256,0.0,0.9445921266233765,96,125.5,3.003679037094116,8.0,0,0,862,0.0
32,1,27680,256,35811358.0,216,267.875,53.875,864,4.43661642074585,111.0,32,5.703075170516968,0,0.0,18.01171875,1762705764.7225733,0.94921875,36459,142.41796875,0.9943099021911621,221440,0,4824.221266091,0.49773952954659856,864,8217.748965070727,0,1,0.33783009491172356,256,0.0,0.9557354266826923,96,124.40625,4.744529724121094e-05,7.625,0,0,863,0.0
32,1,27712,256,35850423.0,183,237.125,57.25,865,2.8759169578552246,113.625,32,4.130944728851318,0,0.0,22.00390625,1762705768.857048,0.953125,39065,152.59765625,0.9892458915710449,221696,0,4830.71682863,0.5106360983299824,865,13583.493742160603,0,1,0.3308604490400232,256,0.0,0.889471529160178,96,130.59375,4.4345855712890625e-05,8.75,0,0,864,0.0
32,1,27744,256,35889561.0,188,240.375,53.5,866,3.245450973510742,113.0,32,6.491769313812256,0,0.0,20.8828125,1762705775.3524954,0.96875,39138,152.8828125,0.9706122875213623,221952,0,4835.395636549,0.5369200786456164,866,12059.341003590254,0,1,0.35090864539633104,256,0.0,0.9776641977813854,104,132.0,2.002316474914551,8.0,0,0,865,0.0
32,1,27776,256,35926118.0,192,245.875,59.875,867,3.135627508163452,111.375,32,4.675255537033081,0,0.0,17.80078125,1762705780.0313315,0.9635416666666667,36557,142.80078125,0.9667658805847168,222208,0,4839.906189326,0.52291415607459,867,11658.591431802932,0,1,0.3444842733600125,256,0.0,0.9569818365228522,96,125.0,7.843971252441406e-05,7.375,0,0,866,0.0
32,1,27808,256,35965261.0,235,298.5,63.5,868,3.285515785217285,106.75,32,4.507014513015747,0,0.0,21.15234375,1762705784.541919,0.943359375,39143,152.90234375,0.9517083168029785,222464,0,4845.297994207,0.47324335600603434,868,11913.806707646454,0,1,0.3220205522498457,256,0.0,0.886906290324259,96,131.75,6.008148193359375e-05,7.875,0,0,867,0.0
32,1,27840,256,36005128.0,225,247.0,68.125,869,3.875328302383423,112.0,32,5.388377666473389,0,0.0,20.57421875,1762705789.933801,0.916015625,39867,155.73046875,0.9940600395202637,222720,0,4850.708928905,0.5224853839008735,869,10287.386484257555,0,1,0.3372855578303745,256,0.0,0.9412461236679988,96,135.15625,4.100799560546875e-05,8.5,0,0,868,0.0
32,1,27872,256,36043374.0,227,280.875,53.875,870,4.1182825565338135,110.0,32,5.407388687133789,0,0.0,20.2734375,1762705795.344699,0.9453125,38246,149.3984375,1.0243842601776123,222976,0,4855.82561448,0.5286801356349258,870,9286.880993466864,0,1,0.34591054011399813,256,0.0,0.9709550865800866,96,129.125,6.079673767089844e-05,8.0,0,0,869,0.0
32,1,27904,256,36081157.0,206,244.125,55.125,871,3.8658769130706787,111.0,32,5.113046169281006,0,0.0,18.52734375,1762705800.4613307,0.96875,37783,147.58984375,0.9754295349121094,223232,0,4861.185987181,0.5374310018495174,871,9773.461713758714,0,1,0.35135871457444895,256,0.0,0.979983428030303,96,129.0625,5.245208740234375e-05,7.875,0,0,870,0.0
32,1,27936,256,36124947.0,497,883.125,386.125,872,3.064711093902588,111.25,32,5.356833219528198,0,0.0,29.5859375,1762705805.8217304,0.9752604166666666,43790,171.0546875,1.0051259994506836,223488,0,4866.506741541,0.5380986522676536,872,14288.459387614912,0,1,0.3453048513222453,256,0.0,0.9343938613469864,97,141.46875,1.0013530254364014,9.0,0,0,871,0.0
32,1,27968,256,36160684.0,180,228.25,48.25,873,4.132000684738159,110.0,32,5.31706976890564,0,0.0,16.06640625,1762705811.1424143,1.0,35737,139.59765625,0.9220125675201416,223744,0,4870.885448927,0.5112615252502841,873,8648.836901696839,0,1,0.3521058206750568,256,0.0,0.9990234375,99,123.53125,6.890296936035156e-05,7.75,0,0,872,0.0
32,1,28000,256,36195722.0,178,230.375,52.375,874,3.130143165588379,109.0,32,4.375280857086182,0,0.0,14.3359375,1762705815.5211828,1.0,35038,136.8671875,0.9867198467254639,224000,0,4876.315768768,0.4450420961923107,874,11193.737201925664,0,1,0.3284974555927329,256,0.0,0.9299269090284715,101,122.53125,5.4836273193359375e-05,7.375,0,0,873,0.0
32,1,28032,256,36232476.0,207,256.75,49.75,875,3.1962852478027344,112.375,32,5.426821708679199,0,0.0,16.8828125,1762705820.9515405,1.0,36754,143.5703125,0.9652764797210693,224256,0,4881.046396033,0.493747616170045,875,11498.97369931745,0,1,0.3402416639058372,256,0.0,0.9432809378121878,98,126.6875,1.0013537406921387,7.75,0,0,874,0.0
32,1,28064,256,36267724.0,203,226.25,37.0,876,3.4711697101593018,109.75,32,4.726961135864258,0,0.0,15.40625,1762705825.6821306,0.9453125,35248,137.6875,0.9948849678039551,224512,0,4886.307639506,0.5635394268821003,876,10154.502067944804,0,1,0.3558971863098616,256,0.0,0.9910536728896104,96,122.28125,4.267692565917969e-05,7.75,0,0,875,0.0
32,1,28096,256,36304572.0,187,218.125,45.125,877,2.975943088531494,113.0,32,5.25766396522522,0,0.0,15.5,1762705830.943373,0.9609375,36848,143.9375,1.0076439380645752,224768,0,4892.379079295,0.5066597078239872,877,12381.957216185534,0,1,0.33323057974876424,256,0.0,0.9053659212264451,96,128.4375,1.001533031463623,8.0,0,0,876,0.0
32,1,28128,256,36341801.0,208,273.375,65.375,878,3.5279061794281006,112.25,32,6.067523241043091,0,0.0,16.73828125,1762705837.0147595,0.953125,37229,145.42578125,0.9925868511199951,225024,0,4897.193666745,0.5673285180514801,878,10552.718271559901,0,1,0.3564951399942246,256,0.0,0.9847795758928573,96,128.6875,1.0013954639434814,8.25,0,0,877,0.0
32,1,28160,256,36378819.0,192,223.375,46.5,879,3.5485498905181885,109.0,32,4.811062574386597,0,0.0,16.9453125,1762705841.8294961,0.9244791666666666,37018,144.6015625,1.0036444664001465,225280,0,4902.326225776,0.4818614316857447,879,10431.866858885935,0,1,0.33202672792420773,256,0.0,0.9547101661359474,96,127.65625,7.700920104980469e-05,7.875,0,0,878,0.0
32,1,28192,256,36417854.0,187,249.625,62.625,880,2.531599998474121,111.0,32,5.129006862640381,0,0.0,20.57421875,1762705846.9620001,0.96875,39035,152.48046875,1.0344460010528564,225536,0,4908.401333329,0.43977910353880595,880,15419.102553139392,0,1,0.3122482250807319,256,0.0,0.8494493624864718,97,131.90625,1.0013198852539062,7.5,0,0,879,0.0
32,1,28224,256,36455485.0,185,230.0,47.125,881,3.57944655418396,110.0,32,6.071613788604736,0,0.0,17.08984375,1762705853.037105,0.9375,37631,146.99609375,1.007211446762085,225792,0,4912.566059845,0.45764100369913896,881,10513.077770644097,0,1,0.3254825813201849,256,0.0,0.9346958705357142,97,129.90625,1.0013971328735352,8.0,0,0,880,0.0
32,1,28256,256,36490975.0,180,233.5,53.5,882,2.8795201778411865,111.875,32,4.161081552505493,0,0.0,15.2265625,1762705857.2017622,0.96875,35490,138.6328125,1.011491060256958,226048,0,4918.537807562,0.478477574177259,882,12324.970067272567,0,1,0.3359961999644675,256,0.0,0.9561712341934381,97,123.40625,4.982948303222656e-05,8.25,0,0,881,0.0
32,1,28288,256,36526641.0,170,222.375,52.375,883,2.733342170715332,111.0,32,5.968166828155518,0,0.0,16.6953125,1762705863.1736124,0.90625,35666,139.3203125,0.970801591873169,226304,0,4924.10450939,0.4699373637654781,883,13048.494397123355,0,1,0.3199209143115372,256,0.0,0.902056277056277,96,122.625,2.0024325847625732,8.0,0,0,882,0.0
32,1,28320,256,36564696.0,223,240.375,56.375,884,4.279851198196411,105.25,32,5.563490152359009,0,0.0,17.65234375,1762705868.7405965,0.96875,38055,148.65234375,1.006225824356079,226560,0,4928.915630124,0.4571261590510734,884,8891.664274691819,0,1,0.32374988957432554,256,0.0,0.902997718427406,97,131.0,5.1021575927734375e-05,8.0,0,0,883,0.0
32,1,28352,256,36600158.0,210,238.75,42.75,885,3.3084301948547363,111.25,32,4.807186126708984,0,0.0,13.8984375,1762705873.5513022,1.0,35462,138.5234375,0.9845354557037354,226816,0,4933.968638274,0.41961363629253084,885,10718.678621404928,0,1,0.3248546225116905,256,0.0,0.9395459683545622,97,124.625,5.364418029785156e-05,8.0,0,0,884,0.0
32,1,28384,256,36636819.0,192,231.25,51.25,886,3.7846672534942627,110.0,32,5.0495829582214355,0,0.0,17.17578125,1762705878.6047103,0.9537760416666666,36661,143.20703125,1.0001802444458008,227072,0,4939.345445834,0.5057527080862372,886,9686.716835185991,0,1,0.3414879418472258,256,0.0,0.9663986404220779,96,126.03125,8.893013000488281e-05,8.0,0,0,885,0.0
32,1,28416,256,36672317.0,232,271.5,39.5,887,3.8333933353424072,112.0,32,5.371593952178955,0,0.0,14.6015625,1762705883.9812152,0.9583333333333333,35498,138.6640625,0.9926669597625732,227328,0,4944.820443417,0.43859621532265125,887,9260.202878927696,0,1,0.326249410813448,256,0.0,0.9513122294372295,97,124.0625,8.511543273925781e-05,8.0,0,0,886,0.0
32,1,28448,256,36708897.0,169,199.625,30.75,888,4.221750020980835,107.25,32,5.4714367389678955,0,0.0,15.421875,1762705889.4561226,0.9765625,36580,142.890625,0.9848005771636963,227584,0,4950.09010665,0.4551145208937094,888,8664.653240530193,0,1,0.3226627340754077,256,0.0,0.8932238659777723,98,127.46875,4.38690185546875e-05,8.5,0,0,887,0.0
32,1,28480,256,36743892.0,180,213.875,44.625,889,3.0008420944213867,107.125,32,5.2661261558532715,0,0.0,16.79296875,1762705894.725849,1.0,34995,136.69921875,1.0019991397857666,227840,0,4956.381602652,0.49446133942772996,889,11661.72657503581,0,1,0.339941623803066,256,0.0,0.9403290394501331,97,119.90625,1.0013084411621094,8.0,0,0,888,0.0
32,1,28512,256,36781595.0,235,273.75,55.25,890,4.033000469207764,110.0,32,6.287900686264038,0,0.0,17.43359375,1762705901.0172994,0.984375,37703,147.27734375,0.9864833354949951,228096,0,4960.591844106,0.5688304137148603,890,9348.622765572432,0,1,0.35369632827868636,256,0.0,0.9432849702380952,102,129.84375,1.000746488571167,8.0,0,0,889,0.0
32,1,28544,256,36816476.0,184,219.625,41.625,891,3.017725706100464,109.25,32,4.2063047885894775,0,0.0,14.37890625,1762705905.2271602,0.966796875,34881,136.25390625,0.9275572299957275,228352,0,4966.176340975,0.4727807756041142,891,11558.704599787363,0,1,0.3339478961922514,256,0.0,0.9514136904761905,97,121.875,6.937980651855469e-05,8.25,0,0,890,0.0
32,1,28576,256,36850662.0,175,217.625,42.625,892,3.325457811355591,109.875,32,5.581453084945679,0,0.0,15.0078125,1762705910.812102,1.0,34186,133.5390625,0.9894187450408936,228608,0,4971.315116745,0.4808186759594083,892,10280.088318445516,0,1,0.3354741867674443,256,0.0,0.9287363438370839,97,118.53125,1.001328468322754,8.0,0,0,891,0.0
32,1,28608,256,36885865.0,192,239.375,53.625,893,3.8970601558685303,107.5,32,5.135232210159302,0,0.0,16.16796875,1762705915.950896,1.0,35203,137.51171875,0.9796197414398193,228864,0,4976.513303998,0.4870272407359273,893,9033.219553203016,0,1,0.3347240865400426,256,0.0,0.9154575892857142,97,121.34375,6.699562072753906e-05,8.75,0,0,892,0.0
32,1,28640,256,36921734.0,203,219.5,43.75,894,3.9453577995300293,113.0,32,5.194677114486694,0,0.0,16.45703125,1762705921.149021,0.982421875,35869,140.11328125,0.9904890060424805,229120,0,4982.643356785,0.5252711390368412,894,9091.444128153018,0,1,0.3435865133928765,256,0.0,0.935267320570055,96,123.65625,5.054473876953125e-05,8.0,0,0,893,0.0
32,1,28672,256,36956589.0,173,207.625,34.625,895,2.893254280090332,111.0,32,6.126453876495361,0,0.0,15.27734375,1762705927.279142,0.97265625,34855,136.15234375,0.9749243259429932,229376,0,4987.680378533,0.5086926533850895,895,12046.988140604002,0,1,0.34161504088555933,256,0.0,0.9507392347236097,97,120.875,2.0024876594543457,8.0,0,0,894,0.0
32,1,28704,256,36991681.0,163,204.0,41.0,896,3.784101724624634,112.0,32,5.03350305557251,0,0.0,16.046875,1762705932.3160865,0.96875,35092,137.078125,0.9938087463378906,229632,0,4992.376021399,0.5114890565618813,896,9273.5350563233,0,1,0.33526269554923316,256,0.0,0.9072658949123793,97,121.03125,6.437301635742188e-05,8.0,0,0,895,0.0
32,1,28736,256,37027987.0,166,203.0,37.0,897,3.443490743637085,109.125,32,4.691924571990967,0,0.0,16.6328125,1762705937.011479,0.96484375,36306,141.8203125,0.9845964908599854,229888,0,4997.90649821,0.5029432343766215,897,10543.370870703391,0,1,0.3347089991792704,256,0.0,0.9175731820263071,97,125.1875,6.198883056640625e-05,8.875,0,0,896,0.0
32,1,28768,256,37064154.0,202,241.0,39.0,898,2.9647815227508545,114.0,32,5.526893138885498,0,0.0,16.77734375,1762705942.542199,0.9453125,36167,141.27734375,1.029015064239502,230144,0,5003.534378892,0.55021057718373,898,12198.87527039182,0,1,0.3450190964635318,256,0.0,0.9363048735119047,97,124.5,1.0014903545379639,8.0,0,0,897,0.0
32,1,28800,256,37103120.0,236,330.625,107.625,899,4.3868935108184814,110.0,32,5.624417543411255,0,0.0,20.3984375,1762705948.1701622,0.953125,38966,152.2109375,0.9743053913116455,230400,0,5009.678721597,0.4379022267879281,899,8882.367421024986,0,1,0.3210093553148159,256,0.0,0.9207760663815352,97,131.8125,7.176399230957031e-05,8.0,0,0,898,0.0
32,1,28832,256,37141877.0,232,256.375,43.375,900,3.7214386463165283,107.75,32,4.980109453201294,0,0.0,17.73828125,1762705954.314344,0.953125,38757,151.39453125,0.9929032325744629,230656,0,5014.662561938,0.4544752130367049,900,10414.520749485308,0,1,0.3217563409482464,256,1.1587412357330322,0.9036586556060362,99,133.65625,6.079673767089844e-05,8.75,0,0,899,0.0
32,1,28864,256,37179093.0,220,278.0,59.25,901,3.5291266441345215,113.75,32,4.9804980754852295,0,0.0,18.96875,1762705959.2983022,1.0,37216,145.375,0.9669985771179199,230912,0,5028.937193607,0.5586359900908049,901,10545.385233441177,0,1,0.3571359591788753,256,0.0,0.9693917410714286,96,126.40625,4.5299530029296875e-05,7.75,0,0,900,0.0
32,1,28896,256,37215471.0,170,218.75,48.75,902,2.126795530319214,117.125,32,14.271532773971558,0,0.0,16.6640625,1762705973.5733137,1.0,36378,142.1015625,0.8727531433105469,231168,0,5033.997197292,0.5083858779228387,902,17104.606193403073,0,1,0.3370558789124898,256,0.0,0.9025246888528139,98,125.4375,11.012587070465088,9.125,0,0,901,0.0
32,1,28928,256,37253012.0,179,229.75,54.75,903,3.848057985305786,112.875,32,5.055740118026733,0,0.0,18.64453125,1762705978.6327548,0.96875,37541,146.64453125,0.9146242141723633,231424,0,5039.052880197,0.5397388747298453,903,9755.830120895853,0,1,0.34838164771382624,256,0.0,0.9570591517857143,96,128.0,7.200241088867188e-05,8.0,0,0,902,0.0
32,1,28960,256,37289822.0,196,244.375,48.375,904,3.5273025035858154,111.0,32,5.052173376083374,0,0.0,17.7578125,1762705983.6886773,1.0,36810,143.7890625,0.9233686923980713,231680,0,5044.396298587,0.5979369152869229,904,10435.73664651086,0,1,0.36570155209147553,256,0.0,0.9740944602272728,99,126.03125,7.486343383789062e-05,8.0,0,0,903,0.0
32,1,28992,256,37327740.0,197,253.75,62.75,905,4.157090902328491,110.0,32,5.340003252029419,0,0.0,18.4609375,1762705989.0323367,0.96484375,37918,148.1171875,0.9156937599182129,231936,0,5049.837478793,0.5551966140935319,905,9121.282380128174,0,1,0.3505836676340473,256,0.0,0.9537331321022728,99,129.65625,7.43865966796875e-05,8.0,0,0,904,0.0
32,1,29024,256,37365229.0,179,236.75,57.75,906,3.999391794204712,107.0,32,5.437472820281982,0,0.0,19.75390625,1762705994.4735804,1.0,37489,146.44140625,0.9318020343780518,232192,0,5054.881834609,0.5223455138578605,906,9373.67528090725,0,1,0.3493151356449487,256,0.0,0.9656402191558442,96,126.6875,9.799003601074219e-05,8.625,0,0,905,0.0
32,1,29056,256,37400488.0,169,218.625,49.625,907,3.6547491550445557,111.0,32,5.040535926818848,0,0.0,14.41796875,1762705999.5176322,0.95703125,35259,137.73046875,0.9135570526123047,232448,0,5060.539454241,0.4789234023284426,907,9647.447336114139,0,1,0.34051778915387537,256,0.0,0.993533224587912,98,123.3125,5.7220458984375e-05,7.625,0,0,906,0.0
32,1,29088,256,37436212.0,187,244.375,68.25,908,3.491445302963257,105.875,32,5.654074192047119,0,0.0,17.203125,1762706005.1751995,0.978515625,35724,139.546875,0.9018785953521729,232704,0,5065.803105903,0.4377379607448023,908,10231.865860731186,0,1,0.32242179509445246,256,0.0,0.9134842696366134,96,122.34375,1.0013480186462402,7.875,0,0,907,0.0
32,1,29120,256,37478514.0,340,446.0,153.0,909,3.849923610687256,110.625,32,5.260124444961548,0,0.0,26.7734375,1762706010.4387953,0.9798177083333334,42302,165.2421875,0.9140620231628418,232960,0,5070.672826925,0.5220761932414402,909,10987.75047966435,0,1,0.34193223012035767,256,0.0,0.9302348042582418,97,138.46875,6.0558319091796875e-05,8.125,0,0,908,0.0
32,1,29152,256,37515062.0,179,238.25,59.25,910,3.632134199142456,113.375,32,4.865785360336304,0,0.0,17.640625,1762706015.3083243,0.96875,36548,142.765625,0.9598996639251709,233216,0,5076.204843615,0.47902181911236263,910,10062.403533610888,0,1,0.3338311880724413,256,0.0,0.9410121616664586,96,125.125,7.534027099609375e-05,8.375,0,0,909,0.0
32,1,29184,256,37555353.0,201,230.125,51.625,911,3.0436527729034424,113.0,32,5.528557300567627,0,0.0,22.51171875,1762706020.8406382,0.9674479166666667,40291,157.38671875,0.901120662689209,233472,0,5081.245963036,0.47716968083688066,911,13237.712382534708,0,1,0.3240471328665103,256,0.0,0.8791227002164502,97,134.875,1.001840591430664,8.5,0,0,910,0.0
32,1,29216,256,37591309.0,195,250.0,55.0,912,3.8228843212127686,110.0,32,5.037644147872925,0,0.0,17.328125,1762706025.8817384,1.0,35956,140.453125,0.9488129615783691,233728,0,5086.531726744,0.5256114769380797,912,9405.463775213933,0,1,0.34731398065547314,256,0.0,0.947944568452381,100,123.125,5.936622619628906e-05,8.0,0,0,911,0.0
32,1,29248,256,37627744.0,176,225.125,49.125,913,3.868579149246216,111.0,32,5.282282829284668,0,0.0,15.79296875,1762706031.167477,0.92578125,36435,142.32421875,0.9102106094360352,233984,0,5091.541891882,0.49737232533726916,913,9418.186521296657,0,1,0.33253995914369017,256,0.0,0.9365824605082418,102,126.53125,4.8160552978515625e-05,8.0,0,0,912,0.0
32,1,29280,256,37664675.0,174,227.75,58.75,914,3.8509600162506104,106.875,32,5.006739616394043,0,0.0,18.82421875,1762706036.177691,1.0,36931,144.26171875,0.8927924633026123,234240,0,5096.902392424,0.5387177986534109,914,9590.07620026056,0,1,0.3493693460537341,256,0.0,0.9441719088203463,96,125.4375,4.649162292480469e-05,8.0,0,0,913,0.0
32,1,29312,256,37702686.0,180,223.375,50.375,915,3.1768040657043457,111.125,32,5.357028007507324,0,0.0,18.63671875,1762706041.5381804,0.9375,38011,148.48046875,0.9107935428619385,234496,0,5101.337340069,0.5460427871217886,915,11965.169778757629,0,1,0.34343814619496216,256,0.0,0.9365305918040293,96,129.84375,1.0013470649719238,8.0,0,0,914,0.0
32,1,29344,256,37740073.0,216,262.0,50.5,916,3.252220869064331,112.875,32,4.431529998779297,0,0.0,19.88671875,1762706045.973118,0.9817708333333334,37387,146.04296875,0.9145386219024658,234752,0,5105.754906015,0.5159851260923984,916,11495.836692898505,0,1,0.3388286559575323,256,0.0,0.9163636493714619,96,126.15625,6.198883056640625e-05,8.125,0,0,915,0.0
32,1,29376,256,37778211.0,188,228.125,40.125,917,2.2047829627990723,114.25,32,4.414062738418579,0,0.0,17.9453125,1762706050.390713,0.9765625,38138,148.9765625,0.9424581527709961,235008,0,5111.362173991,0.5068711880995098,917,17297.84774442473,0,1,0.3410333626745349,256,0.0,0.9466858336975524,97,131.03125,1.0013093948364258,8.5,0,0,916,0.0
32,1,29408,256,37813962.0,185,235.625,50.625,918,3.1615049839019775,111.0,32,5.6036999225616455,0,0.0,17.12109375,1762706055.9979591,0.9375,35751,139.65234375,0.9458866119384766,235264,0,5117.029429348,0.5744741623380333,918,11308.221932921191,0,1,0.3574363363738567,256,0.0,0.991943359375,99,122.53125,1.0013799667358398,8.625,0,0,917,0.0
